Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,HMOX1,Heme oxygenase 1,Inverse variance weighted,21,1.02 [0.93-1.12],0.64681027027284
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Inverse variance weighted,25,1.04 [1.01-1.08],0.0151982650837211
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,16,0.99 [0.91-1.08],0.886274800278029
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,1.04 [0.94-1.15],0.437754075122485
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.96 [0.82-1.12],0.612496553677841
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.98 [0.95-1.02],0.341960184398179
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CHGB,Secretogranin-1,Inverse variance weighted,33,1.00 [0.97-1.02],0.929020743982745
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ITGA2,Integrin alpha-2,Inverse variance weighted,47,1.00 [0.97-1.02],0.728924139441052
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CFD,Complement factor D,Inverse variance weighted,12,0.99 [0.94-1.04],0.749987994803319
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,TCOF1,Treacle protein,Inverse variance weighted,2,0.84 [0.47-1.51],0.559036124363434
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ROBO2,Roundabout homolog 2,Inverse variance weighted,8,0.99 [0.86-1.13],0.843967164217697
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.01 [0.97-1.05],0.643022065970323
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.00 [0.89-1.12],0.9799483789825
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.00 [0.95-1.05],0.972212075771908
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.04 [0.91-1.19],0.584895954904319
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Inverse variance weighted,35,1.01 [0.96-1.07],0.574466899350558
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SPP1,Osteopontin,Inverse variance weighted,19,1.01 [0.92-1.11],0.798795356698884
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,THPO,Thrombopoietin,Inverse variance weighted,15,1.01 [0.94-1.08],0.825416302086356
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.12 [0.98-1.28],0.0953548948117333
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,L1CAM,Neural cell adhesion molecule L1,Inverse variance weighted,21,1.12 [1.01-1.24],0.0320036996918524
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,TNFSF11,Tumor necrosis factor ligand superfamily member 11,Inverse variance weighted,20,0.99 [0.92-1.06],0.804501675574712
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.02 [0.96-1.09],0.445092393172114
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,POMC,Pro-opiomelanocortin,Inverse variance weighted,17,0.89 [0.83-0.96],0.004024143648407
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.02 [0.98-1.07],0.324868944541414
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.02 [0.84-1.25],0.822886894492925
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ERBB3,Receptor tyrosine-protein kinase erbB-3,Inverse variance weighted,17,1.00 [0.93-1.08],0.933867557631347
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,RETN,Resistin,Inverse variance weighted,28,1.00 [0.96-1.04],0.865855975348727
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,HGF,Hepatocyte growth factor,Inverse variance weighted,7,1.00 [0.89-1.13],0.937192919707528
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CAPG,Macrophage-capping protein,Inverse variance weighted,34,0.98 [0.94-1.02],0.351427426801974
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,0.99 [0.97-1.02],0.616912714925804
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,0.99 [0.97-1.01],0.528790335232723
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,HYAL1,Hyaluronidase-1,Inverse variance weighted,23,1.00 [0.96-1.05],0.895948566427821
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,1.00 [0.98-1.02],0.911388235710528
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,3.21 [0.31-32.90],0.326001720961044
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,GUCA2A,Guanylin,Inverse variance weighted,16,1.04 [0.98-1.10],0.228235253551681
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.01 [0.95-1.06],0.837187234355701
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.97 [0.90-1.05],0.494997041722688
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,RBP7,Retinoid-binding protein 7,Inverse variance weighted,15,1.03 [0.96-1.10],0.476295068275035
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ARHGAP1,Rho GTPase-activating protein 1,Inverse variance weighted,4,1.15 [0.90-1.48],0.254532127855172
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.96 [0.88-1.04],0.306004948489779
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,MMP10,Stromelysin-2,Inverse variance weighted,30,1.02 [0.98-1.06],0.332426350869131
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.09 [0.89-1.33],0.396009462915679
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.03 [0.83-1.29],0.776623357315128
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,21,1.04 [0.97-1.11],0.312151168801946
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,0.83 [0.67-1.03],0.0967742540831441
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SFTPD,Pulmonary surfactant-associated protein D,Inverse variance weighted,54,1.01 [0.99-1.03],0.281016070294828
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,LMNB2,Lamin-B2,Inverse variance weighted,9,1.02 [0.90-1.15],0.741703715074524
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,DSC2,Desmocollin-2,Inverse variance weighted,16,0.95 [0.91-1.00],0.049634363811191
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CCL11,Eotaxin,Inverse variance weighted,11,1.01 [0.94-1.08],0.809986119548651
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,EPO,Erythropoietin,Inverse variance weighted,14,0.93 [0.86-1.01],0.101002199829604
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,GAST,Gastrin,Inverse variance weighted,9,0.96 [0.81-1.12],0.583887664861279
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.96 [0.88-1.05],0.386165208985179
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,MET,Hepatocyte growth factor receptor,Inverse variance weighted,26,1.10 [1.01-1.20],0.0340173320187617
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ADIPOQ,Adiponectin,Inverse variance weighted,37,0.94 [0.89-0.99],0.01371832701215
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,APOA1,Apolipoprotein A-I,Inverse variance weighted,15,0.86 [0.70-1.07],0.173071163530302
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CD160,CD160 antigen,Inverse variance weighted,36,0.98 [0.94-1.02],0.37941743870457
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SCG2,Secretogranin-2,Inverse variance weighted,3,1.17 [0.99-1.39],0.0703133583501424
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,ELN,Elastin,Inverse variance weighted,12,0.99 [0.74-1.31],0.926770955277816
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,KLK11,Kallikrein-11,Inverse variance weighted,19,1.03 [0.99-1.07],0.142082809083438
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,F13B,Coagulation factor XIII B chain,Inverse variance weighted,44,1.02 [0.99-1.06],0.15536629006539
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,KLK14,Kallikrein-14,Inverse variance weighted,30,1.04 [1.01-1.08],0.014517926706436
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SFTPA2,Pulmonary surfactant-associated protein A2,Inverse variance weighted,27,1.00 [0.98-1.03],0.942735547155603
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,COLEC12,Collectin-12,Inverse variance weighted,13,1.01 [0.95-1.08],0.767735882414212
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,1.09 [0.81-1.46],0.586985821988542
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.05 [1.01-1.09],0.0111236901053117
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,0.98 [0.91-1.06],0.664317972708376
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.97 [0.88-1.06],0.481900661310685
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.01 [0.96-1.06],0.749056831348893
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,TNFSF10,Tumor necrosis factor ligand superfamily member 10,Inverse variance weighted,23,1.05 [0.96-1.14],0.331196211255025
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,1.04 [0.98-1.10],0.161437717875654
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.01 [0.87-1.17],0.912543322914463
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.95 [0.87-1.03],0.228858427327724
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.09 [0.94-1.28],0.245578718938301
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.99 [0.96-1.03],0.62134884978155
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,1.00 [0.93-1.09],0.950539797867078
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,PGF,Placenta growth factor,Inverse variance weighted,8,1.00 [0.90-1.13],0.937802286437706
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CFP,Properdin,Inverse variance weighted,17,0.92 [0.85-0.99],0.0316550868034814
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.01 [0.93-1.09],0.84536239898231
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,0.95 [0.91-0.99],0.0169175899728029
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,MUC13,Mucin-13,Inverse variance weighted,13,0.98 [0.89-1.07],0.638488329902479
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.05 [0.98-1.12],0.14882518627523
Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.01 [0.95-1.08],0.685019832402542
