Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PTN,Pleiotrophin,Inverse variance weighted,7,0.97 [0.89-1.07],0.578081421058638
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LGALS9,Galectin-9,Inverse variance weighted,39,1.02 [0.99-1.05],0.121177269116107
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",DCN,Decorin,Inverse variance weighted,3,1.18 [0.97-1.44],0.103848060634079
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.00 [0.97-1.03],0.928707454391584
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",CCN3,CCN family member 3,Inverse variance weighted,20,0.98 [0.94-1.03],0.480112930069591
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",CD55,Complement decay-accelerating factor,Inverse variance weighted,27,0.98 [0.95-1.01],0.128756620252903
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.06 [1.00-1.12],0.0403730991363198
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.01 [0.97-1.05],0.601941428007256
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",GAST,Gastrin,Inverse variance weighted,9,1.01 [0.94-1.10],0.720059027797145
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",FAM3C,Protein FAM3C,Inverse variance weighted,5,0.94 [0.83-1.07],0.353348855537615
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LAYN,Layilin,Inverse variance weighted,23,1.02 [0.97-1.06],0.476682227688635
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.08 [0.91-1.27],0.386999247352714
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PGA4,Pepsin A-4,Inverse variance weighted,9,1.04 [0.94-1.16],0.415618794535082
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",NECTIN2,Nectin-2,Inverse variance weighted,8,1.03 [1.00-1.08],0.086431448431751
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MYOM3,Myomesin-3,Inverse variance weighted,25,1.01 [0.95-1.08],0.73856030710456
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PRELP,Prolargin,Inverse variance weighted,14,1.04 [0.99-1.08],0.135149281621986
