Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_NEURO,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,12,1.03 [0.98-1.07],0.259077913689435,cis
Chapter VI Diseases of the nervous system,G6_NEURO,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,7,0.98 [0.94-1.02],0.259758277262303,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CCL25,C-C motif chemokine 25,Inverse variance weighted,20,0.98 [0.96-1.01],0.260273686802307,cis
Chapter VI Diseases of the nervous system,G6_NEURO,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,12,0.98 [0.95-1.01],0.266708718979457,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CCL7,C-C motif chemokine 7,Inverse variance weighted,2,1.2 [0.87-1.65],0.270648005960002,cis
Chapter VI Diseases of the nervous system,G6_NEURO,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.94 [0.83-1.05],0.279173122217691,cis
Chapter VI Diseases of the nervous system,G6_NEURO,LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,14,0.97 [0.91-1.03],0.282552764560926,cis
Chapter VI Diseases of the nervous system,G6_NEURO,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,0.95 [0.86-1.04],0.282944157840473,cis
Chapter VI Diseases of the nervous system,G6_NEURO,C7,Complement component C7,Inverse variance weighted,15,1.01 [0.99-1.04],0.286551234604394,cis
Chapter VI Diseases of the nervous system,G6_NEURO,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,5,1.03 [0.97-1.1],0.287948700843278,cis
Chapter VI Diseases of the nervous system,G6_NEURO,BSG,Basigin,Wald ratio,1,1.05 [0.96-1.16],0.290598018862754,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CD79B,B-cell antigen receptor complex-associated protein beta chain,Wald ratio,1,0.96 [0.88-1.04],0.29336432451272,cis
Chapter VI Diseases of the nervous system,G6_NEURO,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.94 [0.84-1.05],0.296206304215397,cis
Chapter VI Diseases of the nervous system,G6_NEURO,HNMT,Histamine N-methyltransferase,Inverse variance weighted,12,0.99 [0.96-1.01],0.297120007302797,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CHAD,Chondroadherin,Inverse variance weighted,2,1.11 [0.91-1.34],0.300652752491567,cis
Chapter VI Diseases of the nervous system,G6_NEURO,FGF5,Fibroblast growth factor 5,Inverse variance weighted,17,1.02 [0.99-1.05],0.301181364778235,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CD59,CD59 glycoprotein,Inverse variance weighted,5,1.03 [0.98-1.08],0.3021383114035,cis
Chapter VI Diseases of the nervous system,G6_NEURO,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,3,1.03 [0.97-1.1],0.313292797140775,cis
Chapter VI Diseases of the nervous system,G6_NEURO,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,7,0.98 [0.94-1.02],0.31404950710616,cis
Chapter VI Diseases of the nervous system,G6_NEURO,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,4,0.97 [0.92-1.03],0.314479961844412,cis
Chapter VI Diseases of the nervous system,G6_NEURO,FBLN2,Fibulin-2,Inverse variance weighted,3,1.04 [0.96-1.14],0.318620967084872,cis
Chapter VI Diseases of the nervous system,G6_NEURO,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,10,1.02 [0.98-1.05],0.323922716698564,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CX3CL1,Fractalkine,Inverse variance weighted,5,0.93 [0.79-1.08],0.324619123286905,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,0.88 [0.68-1.14],0.331553323148716,cis
Chapter VI Diseases of the nervous system,G6_NEURO,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.89 [0.7-1.13],0.335598030038027,cis
Chapter VI Diseases of the nervous system,G6_NEURO,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,5,0.96 [0.89-1.04],0.336046872907856,cis
Chapter VI Diseases of the nervous system,G6_NEURO,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,3,0.94 [0.82-1.07],0.337164437968895,cis
Chapter VI Diseases of the nervous system,G6_NEURO,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,11,1.02 [0.98-1.06],0.341104378599384,cis
Chapter VI Diseases of the nervous system,G6_NEURO,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,8,1.02 [0.98-1.05],0.342031720710905,cis
Chapter VI Diseases of the nervous system,G6_NEURO,PLIN3,Perilipin-3,Wald ratio,1,0.9 [0.72-1.12],0.342425957307359,cis
Chapter VI Diseases of the nervous system,G6_NEURO,VWC2,Brorin,Inverse variance weighted,15,1.02 [0.98-1.05],0.344252244392766,cis
Chapter VI Diseases of the nervous system,G6_NEURO,LGALS4,Galectin-4,Inverse variance weighted,3,0.95 [0.86-1.06],0.347623970016974,cis
Chapter VI Diseases of the nervous system,G6_NEURO,TFF3,Trefoil factor 3,Inverse variance weighted,3,1.06 [0.94-1.18],0.349140550332046,cis
Chapter VI Diseases of the nervous system,G6_NEURO,TSPAN8,Tetraspanin-8,Inverse variance weighted,9,1.02 [0.98-1.06],0.349163289821912,cis
Chapter VI Diseases of the nervous system,G6_NEURO,NPPB,Natriuretic peptides B,Wald ratio,1,0.97 [0.89-1.04],0.356187572885405,cis
Chapter VI Diseases of the nervous system,G6_NEURO,CTSH,Pro-cathepsin H,Inverse variance weighted,14,0.99 [0.97-1.01],0.358542722566285,cis
Chapter VI Diseases of the nervous system,G6_NEURO,MMP12,Macrophage metalloelastase,Inverse variance weighted,15,0.99 [0.97-1.01],0.359897872455512,cis
Chapter VI Diseases of the nervous system,G6_NEURO,GPRC5C,G-protein coupled receptor family C group 5 member C,Wald ratio,1,1.06 [0.94-1.19],0.361887902764276,cis
Chapter VI Diseases of the nervous system,G6_NEURO,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,7,0.98 [0.94-1.02],0.371937519841314,cis
Chapter VI Diseases of the nervous system,G6_NEURO,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.04 [0.95-1.13],0.376541848601221,cis
Chapter VI Diseases of the nervous system,G6_NEURO,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,8,0.98 [0.92-1.03],0.377792726970345,cis
Chapter VI Diseases of the nervous system,G6_NEURO,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,0.96 [0.89-1.04],0.378021416965727,cis
Chapter VI Diseases of the nervous system,G6_NEURO,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,3,1.08 [0.91-1.26],0.378388424704514,cis
Chapter VI Diseases of the nervous system,G6_NEURO,GDF15,Growth/differentiation factor 15,Inverse variance weighted,10,0.98 [0.94-1.03],0.378681563706935,cis
Chapter VI Diseases of the nervous system,G6_NEURO,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,1.11 [0.88-1.41],0.385736560211209,cis
Chapter VI Diseases of the nervous system,G6_NEURO,RTN4R,Reticulon-4 receptor,Inverse variance weighted,8,1.02 [0.98-1.06],0.389555550862215,cis
Chapter VI Diseases of the nervous system,G6_NEURO,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,6,1.03 [0.96-1.11],0.394645917356236,cis
Chapter VI Diseases of the nervous system,G6_NEURO,ITGAM,Integrin alpha-M,Inverse variance weighted,2,1.04 [0.95-1.13],0.396808833890371,cis
Chapter VI Diseases of the nervous system,G6_NEURO,RNASE4,Ribonuclease 4,Inverse variance weighted,8,1.02 [0.98-1.06],0.398338148860049,cis
Chapter VI Diseases of the nervous system,G6_NEURO,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,7,1.03 [0.96-1.11],0.405732805323064,cis
Chapter VI Diseases of the nervous system,G6_NEURO,RNASE10,Inactive ribonuclease-like protein 10,Inverse variance weighted,7,0.99 [0.96-1.02],0.410956186355646,cis
Chapter VI Diseases of the nervous system,G6_NEURO,PROS1,Vitamin K-dependent protein S,Wald ratio,1,1.13 [0.84-1.53],0.411603516602462,cis
Chapter VI Diseases of the nervous system,G6_NEURO,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,15,1.01 [0.98-1.05],0.412139714065361,cis
Chapter VI Diseases of the nervous system,G6_NEURO,PRSS8,Prostasin,Inverse variance weighted,4,1.04 [0.94-1.16],0.420368486497308,cis
Chapter VI Diseases of the nervous system,G6_NEURO,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,13,1.02 [0.97-1.08],0.420670269380106,cis
Chapter VI Diseases of the nervous system,G6_NEURO,IL10,Interleukin-10,Wald ratio,1,0.95 [0.83-1.08],0.424028913089327,cis
Chapter VI Diseases of the nervous system,G6_NEURO,LGALS3,Galectin-3,Inverse variance weighted,14,1.01 [0.98-1.05],0.425571881536719,cis
Chapter VI Diseases of the nervous system,G6_NEURO,PGF,Placenta growth factor,Inverse variance weighted,2,1.12 [0.85-1.49],0.428542304978363,cis
Chapter VI Diseases of the nervous system,G6_NEURO,RSPO3,R-spondin-3,Inverse variance weighted,3,1.03 [0.95-1.12],0.43019771213498,cis
Chapter VI Diseases of the nervous system,G6_NEURO,ULBP2,UL16-binding protein 2,Inverse variance weighted,13,1.01 [0.98-1.05],0.439625416597311,cis
