Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,4,0.9 [0.65-1.24],0.504909696039905,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.2 [0.65-2.19],0.561975781119157,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,PGF,Placenta growth factor,Inverse variance weighted,2,0.71 [0.21-2.37],0.573714110497454,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,7,0.84 [0.45-1.56],0.578639594863687,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,WFDC2,WAP four-disulfide core domain protein 2,Wald ratio,1,1.3 [0.51-3.33],0.582753889810719,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.12 [0.73-1.71],0.613621485056249,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.8 [0.33-1.93],0.61764146082224,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,0.93 [0.65-1.31],0.664158424304763,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,SHISA5,Protein shisa-5,Inverse variance weighted,3,0.91 [0.58-1.42],0.66648052920732,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,5,1.08 [0.76-1.53],0.677683212908489,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.07 [0.75-1.53],0.714950362341727,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,EFNA1,Ephrin-A1,Inverse variance weighted,8,0.97 [0.78-1.19],0.744507692658842,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,2,1.07 [0.69-1.66],0.760252577674893,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,11,1.04 [0.78-1.39],0.787210507687538,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,DSC2,Desmocollin-2,Inverse variance weighted,4,0.96 [0.74-1.26],0.793190905162423,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,13,1.03 [0.79-1.35],0.799044594823763,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,0.92 [0.45-1.89],0.816400464938271,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,GUCA2A,Guanylin,Inverse variance weighted,4,1.04 [0.75-1.42],0.829837236116121,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,LAYN,Layilin,Inverse variance weighted,12,1.03 [0.8-1.31],0.836932615533173,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,GDF15,Growth/differentiation factor 15,Inverse variance weighted,10,0.99 [0.78-1.25],0.93614791575626,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.98 [0.37-2.63],0.968802883245132,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,3,1 [0.8-1.25],0.985864865672124,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,CD302,CD302 antigen,Inverse variance weighted,6,1 [0.8-1.26],0.986491248282925,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_URTICARIAERYTHEMA,COLEC12,Collectin-12,Inverse variance weighted,7,1 [0.69-1.46],0.987004367400077,cis
