Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.04 [0.95-1.14],0.438001701159506,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CTSL,Cathepsin L1,Wald ratio,1,0.61 [0.17-2.16],0.439831820237787,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,1.07 [0.9-1.27],0.44633210128496,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,0.95 [0.83-1.09],0.452451424474543,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.93 [0.78-1.12],0.453409890871358,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,0.76 [0.37-1.55],0.454766621229766,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,0.92 [0.72-1.16],0.465588508035908,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.96 [0.85-1.07],0.465655165352942,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,PALM2,Paralemmin-2,Inverse variance weighted,8,1.09 [0.86-1.38],0.472408860021802,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,COLEC12,Collectin-12,Inverse variance weighted,11,0.92 [0.74-1.15],0.476096409390062,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,0.95 [0.81-1.1],0.483343636052525,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.97 [0.9-1.05],0.485056775878982,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,1.46 [0.5-4.24],0.489778590845053,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.05 [0.91-1.21],0.505928007993751,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CD302,CD302 antigen,Inverse variance weighted,9,0.9 [0.67-1.22],0.507042075586712,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.92 [0.71-1.19],0.513263583046881,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.92 [0.71-1.19],0.517075822350863,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.05 [0.91-1.21],0.524545272376994,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.97 [0.89-1.06],0.528817611364939,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.04 [0.91-1.2],0.529930132105374,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,0.79 [0.38-1.66],0.531790044844801,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,0.97 [0.89-1.06],0.54183568746047,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.84 [0.47-1.48],0.544222658510679,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,0.95 [0.8-1.13],0.544332849077815,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,0.94 [0.78-1.14],0.544736082646861,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CD27,CD27 antigen,Inverse variance weighted,9,1.05 [0.89-1.25],0.555011526808701,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,AGRN,Agrin,Inverse variance weighted,17,0.95 [0.8-1.13],0.561860070058375,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,0.93 [0.72-1.21],0.579648684192077,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.33 [0.47-3.78],0.590464268265985,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.04 [0.9-1.19],0.592525064704476,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.75 [0.25-2.23],0.604813314585061,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.14 [0.69-1.88],0.608466011785133,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,1.15 [0.68-1.95],0.609147610250518,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,HSPB6,Heat shock protein beta-6,Wald ratio,1,1.45 [0.33-6.33],0.620971808157238,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,12,1.03 [0.91-1.16],0.644113667638165,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,PGF,Placenta growth factor,Inverse variance weighted,2,1.42 [0.32-6.31],0.647998240749473,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.97 [0.85-1.11],0.654520121980064,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,REN,Renin,Inverse variance weighted,4,0.95 [0.76-1.19],0.663819226459959,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ITGA11,Integrin alpha-11,Inverse variance weighted,8,1.04 [0.86-1.27],0.664382250839074,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,FOLR2,Folate receptor beta,Inverse variance weighted,2,0.9 [0.57-1.44],0.666788484834793,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,SPON1,Spondin-1,Inverse variance weighted,21,1.04 [0.88-1.23],0.670554834828066,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.05 [0.84-1.3],0.674276109245572,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.95 [0.73-1.23],0.682220902634174,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,1.08 [0.75-1.56],0.684339423718439,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,8,1.05 [0.83-1.32],0.690578349463226,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.85 [0.38-1.9],0.691840246813143,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ITGAV,Integrin alpha-V,Inverse variance weighted,5,0.92 [0.61-1.39],0.699060216955524,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,NECTIN4,Nectin-4,Inverse variance weighted,7,1.04 [0.85-1.28],0.704998438490743,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.97 [0.85-1.12],0.706916578332264,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.02 [0.93-1.12],0.709459423002738,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.06 [0.78-1.45],0.711787123422671,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,OCLN,Occludin,Inverse variance weighted,2,0.92 [0.59-1.43],0.713127442877191,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.03 [0.88-1.21],0.71825900963608,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.96 [0.77-1.2],0.722508449219031,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.95 [0.69-1.3],0.736659811010052,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,TFF3,Trefoil factor 3,Inverse variance weighted,5,0.94 [0.65-1.38],0.767262534045988,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,AMBP,Protein AMBP,Inverse variance weighted,3,1.06 [0.72-1.57],0.768253736157399,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CFD,Complement factor D,Inverse variance weighted,11,0.97 [0.77-1.21],0.774924336316306,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,11,1.03 [0.83-1.27],0.783074530041207,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.12 [0.5-2.5],0.790475094845641,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,3,1.12 [0.49-2.51],0.792931601685876,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,1.04 [0.77-1.4],0.795051026808809,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.02 [0.88-1.19],0.800533494791261,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,1.01 [0.94-1.08],0.807804803762211,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,13,0.98 [0.83-1.16],0.817120368572939,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.04 [0.7-1.54],0.833848207947744,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.99 [0.88-1.11],0.843227039688232,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,ANGPTL1,Angiopoietin-related protein 1,Inverse variance weighted,14,0.99 [0.87-1.13],0.849618489379943,cis
