Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.05 [1-1.1],0.0297225282895484,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CTSL,Cathepsin L1,Wald ratio,1,1.32 [1.02-1.69],0.0321368489364207,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.96 [0.92-1],0.0407600341390719,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.04 [1-1.08],0.0422458131706412,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.79 [0.63-1],0.0513158408694467,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.03 [1-1.06],0.0564102513396768,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.06 [1-1.13],0.0567590082606789,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LGALS9,Galectin-9,Inverse variance weighted,26,1.03 [1-1.06],0.066804792944947,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ELN,Elastin,Inverse variance weighted,2,1.33 [0.98-1.8],0.0672799107152333,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.04 [1-1.08],0.0697161785684357,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.08 [0.99-1.17],0.0714994409556166,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,0.93 [0.86-1.01],0.0717319820170177,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MATN3,Matrilin-3,Inverse variance weighted,28,1.02 [1-1.05],0.0764136657416058,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.76 [0.56-1.04],0.083363346898215,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,10,1.03 [1-1.07],0.0839210275889504,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.96 [0.92-1.01],0.0839692065062613,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.98 [0.95-1],0.0860998609864423,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NPL,N-acetylneuraminate lyase,Inverse variance weighted,11,0.96 [0.92-1.01],0.088027184596964,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LAYN,Layilin,Inverse variance weighted,20,0.97 [0.94-1],0.0912377697032713,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.97 [0.93-1.01],0.0919946837491405,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,0.98 [0.96-1],0.0929485656229192,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,6,1.03 [0.99-1.07],0.0956567839820498,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.18 [0.97-1.43],0.0963360911625878,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.04 [0.99-1.09],0.0963783417408391,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.12 [0.98-1.27],0.0965461621875485,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MYOM3,Myomesin-3,Wald ratio,1,0.88 [0.76-1.02],0.098270484792019,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,19,0.99 [0.97-1],0.102136269340587,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,0.94 [0.87-1.01],0.104657659892354,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.02 [1-1.04],0.106792672370966,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.08 [0.98-1.2],0.11254700426446,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,1.07 [0.98-1.16],0.112897685300839,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.03 [0.99-1.07],0.124343140673885,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.06 [0.98-1.15],0.126613495708366,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,1.21 [0.94-1.56],0.13110683718796,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.98 [0.95-1.01],0.132813199904932,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD27,CD27 antigen,Inverse variance weighted,9,1.03 [0.99-1.08],0.133530957861755,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,1.04 [0.99-1.1],0.134643089041234,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.03 [0.99-1.07],0.142516402043147,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.9 [0.79-1.04],0.148381697727543,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.02 [0.99-1.06],0.164970065959853,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.04 [0.98-1.1],0.165368884321442,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.97 [0.94-1.01],0.171712296135645,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IGFBP1,Insulin-like growth factor-binding protein 1,Wald ratio,1,1.2 [0.92-1.55],0.173923068901584,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,KLK4,Kallikrein-4,Inverse variance weighted,17,1.02 [0.99-1.05],0.178789384025872,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,0.97 [0.94-1.01],0.186349514348518,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,AMBP,Protein AMBP,Inverse variance weighted,3,1.05 [0.98-1.14],0.186526236442196,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.88 [0.74-1.06],0.194944328933583,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD302,CD302 antigen,Inverse variance weighted,9,0.96 [0.91-1.02],0.19696455125557,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.07 [0.96-1.2],0.199017604040211,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.93 [0.83-1.04],0.213995519378134,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.99 [0.97-1.01],0.219745184166404,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,PALM,Paralemmin-1,Inverse variance weighted,6,0.96 [0.91-1.02],0.224420705306008,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SPON2,Spondin-2,Inverse variance weighted,4,1.03 [0.98-1.08],0.224766549456157,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SPP1,Osteopontin,Inverse variance weighted,8,0.95 [0.88-1.03],0.23024525127375,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.97 [0.93-1.02],0.230264147577098,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,1.04 [0.98-1.11],0.233644762576518,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.95 [0.87-1.04],0.24155923681128,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,PALM2,Paralemmin-2,Inverse variance weighted,8,0.96 [0.89-1.03],0.244822126195532,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CST3,Cystatin-C,Inverse variance weighted,10,1.02 [0.99-1.06],0.246764365442805,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.99 [0.97-1.01],0.249352838874736,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,1.03 [0.98-1.07],0.252120931404193,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,GUCA2A,Guanylin,Inverse variance weighted,9,1.04 [0.97-1.1],0.285473105106818,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,1.03 [0.98-1.08],0.291457874402136,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,0.94 [0.85-1.05],0.296391135090585,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,3,0.95 [0.86-1.05],0.316845628282331,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD59,CD59 glycoprotein,Inverse variance weighted,4,1.02 [0.98-1.07],0.317717184338123,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,PGF,Placenta growth factor,Inverse variance weighted,2,1.18 [0.85-1.63],0.319015675473899,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MDK,Midkine,Inverse variance weighted,4,1.04 [0.96-1.12],0.325660621742638,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,COLEC12,Collectin-12,Inverse variance weighted,11,1.02 [0.98-1.07],0.326941008187842,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,3,0.9 [0.73-1.11],0.330029137276917,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.99 [0.97-1.01],0.332843967439475,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MEGF10,Multiple epidermal growth factor-like domains protein 10,Inverse variance weighted,24,0.99 [0.97-1.01],0.338146163976733,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.98 [0.94-1.02],0.34297888809509,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ACAN,Aggrecan core protein,Inverse variance weighted,3,0.95 [0.85-1.06],0.343221460650307,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.05 [0.95-1.16],0.345904165741506,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.97 [0.9-1.04],0.347438371817174,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CNTN1,Contactin-1,Inverse variance weighted,22,0.98 [0.95-1.02],0.352619928546562,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,0.99 [0.96-1.02],0.353637236133808,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CLMP,CXADR-like membrane protein,Inverse variance weighted,12,0.98 [0.94-1.02],0.364536508252203,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,5,0.97 [0.91-1.04],0.376795670445637,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CD300A,CMRF35-like molecule 8,Inverse variance weighted,5,0.98 [0.94-1.02],0.380081157504753,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.03 [0.97-1.09],0.383255022168729,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.02 [0.98-1.06],0.384964390810302,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,NECTIN2,Nectin-2,Inverse variance weighted,5,1.03 [0.97-1.09],0.398355169841607,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.01 [0.98-1.05],0.399821732864986,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.92 [0.77-1.11],0.399981258437427,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.97 [0.9-1.04],0.4009216183728,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.05 [0.94-1.16],0.402116260938779,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.01 [0.99-1.03],0.404273928846081,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,0.91 [0.74-1.14],0.417426908719198,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,43,0.99 [0.97-1.01],0.422836218828556,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,THBD,Thrombomodulin,Inverse variance weighted,5,1.02 [0.97-1.08],0.423956426663524,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.03 [0.96-1.1],0.425086676317529,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,HNMT,Histamine N-methyltransferase,Inverse variance weighted,27,1.01 [0.99-1.02],0.428735925769197,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.02 [0.97-1.06],0.435201748278998,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.95 [0.82-1.09],0.438508529537398,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,1.01 [0.99-1.03],0.440055020316328,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,OGN,Mimecan,Inverse variance weighted,30,0.99 [0.96-1.02],0.44118315121417,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.99 [0.95-1.02],0.441298665187227,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,VCAN,Versican core protein,Inverse variance weighted,31,0.99 [0.97-1.01],0.444784541604116,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.03 [0.95-1.13],0.448151156645107,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LMNB2,Lamin-B2,Wald ratio,1,0.9 [0.67-1.19],0.450301317326245,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,2,1.03 [0.95-1.13],0.460087795282499,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.96 [0.87-1.07],0.469547371395474,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.95 [0.84-1.08],0.473711778067124,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,1.05 [0.91-1.21],0.49306562103826,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.02 [0.97-1.07],0.494524311244821,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LTA4H,Leukotriene A-4 hydrolase,Inverse variance weighted,2,1.04 [0.93-1.15],0.502576051089275,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,BSG,Basigin,Wald ratio,1,1.03 [0.95-1.12],0.502973802113232,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CCL21,C-C motif chemokine 21,Inverse variance weighted,4,0.97 [0.89-1.06],0.513218849571454,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,CBLN4,Cerebellin-4,Inverse variance weighted,11,1.01 [0.98-1.05],0.516218237094438,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MMP3,Stromelysin-1,Inverse variance weighted,34,1.01 [0.98-1.03],0.531455946893697,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,0.99 [0.96-1.02],0.533044382590919,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.02 [0.96-1.09],0.53486167838556,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,1.01 [0.98-1.04],0.536792986168212,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.01 [0.98-1.04],0.542758587291564,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.01 [0.98-1.04],0.561707373151614,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MMP13,Collagenase 3,Inverse variance weighted,2,0.94 [0.75-1.17],0.568226665919618,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,HSPB6,Heat shock protein beta-6,Wald ratio,1,0.92 [0.69-1.23],0.569834509137949,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,PRELP,Prolargin,Inverse variance weighted,9,1.01 [0.97-1.05],0.575101317267804,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MB,Myoglobin,Wald ratio,1,1.09 [0.8-1.49],0.580734362229077,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.98 [0.89-1.07],0.5972902791534,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,1.05 [0.86-1.29],0.604258740749322,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,LGALS4,Galectin-4,Inverse variance weighted,4,1.02 [0.94-1.1],0.620940161845141,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,SUSD5,Sushi domain-containing protein 5,Inverse variance weighted,22,1.01 [0.98-1.03],0.62206969373538,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,11,0.99 [0.95-1.03],0.622546332281688,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.96 [0.83-1.12],0.626064058399834,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,DSC2,Desmocollin-2,Inverse variance weighted,9,0.99 [0.95-1.03],0.631621237302437,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,0.98 [0.91-1.06],0.633321723319726,cis
