Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.52 [0.3-0.9],0.0205120510151115,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,NFASC,Neurofascin,Inverse variance weighted,15,0.6 [0.39-0.93],0.0228828419647553,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PGA4,Pepsin A-4,Inverse variance weighted,2,23.51 [1.46-378.75],0.0259561064025751,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,GBP1,Guanylate-binding protein 1,Inverse variance weighted,10,0.56 [0.34-0.94],0.0265856487913931,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.36 [0.15-0.89],0.0270239004173601,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,1.38 [1.04-1.85],0.0278671399375929,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.73 [1.06-2.83],0.0286636725743062,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,1.31 [1.03-1.66],0.0291963428635873,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.43 [0.2-0.93],0.0325042189014875,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,30,0.81 [0.66-0.98],0.0340700360815234,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,5,0.21 [0.05-0.89],0.0345141023878146,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CDH2,Cadherin-2,Inverse variance weighted,3,0.15 [0.02-0.89],0.0370481081088055,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ITGAV,Integrin alpha-V,Inverse variance weighted,5,4.81 [1.08-21.45],0.0396018416280086,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,8,0.52 [0.28-0.98],0.0445065320363414,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IL10,Interleukin-10,Wald ratio,1,0.18 [0.03-0.96],0.0446832919250312,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,27.11 [1.07-690.15],0.0456993110870741,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,7,3.15 [1.02-9.71],0.0459324823554478,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,JAM2,Junctional adhesion molecule B,Inverse variance weighted,2,16.17 [1.04-250.35],0.0464927855508186,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.75 [0.56-1],0.0473049460414612,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,EPO,Erythropoietin,Inverse variance weighted,5,0.13 [0.02-0.98],0.0474326009757931,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,22,0.63 [0.4-1],0.0487763980672927,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,0.01 [0-1.05],0.0522760670796311,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,16,2.35 [0.99-5.59],0.0529627973196937,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,19,1.42 [0.99-2.04],0.0535014283276754,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,0.49 [0.23-1.03],0.0586940862937274,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,9.05 [0.92-89.48],0.0594097056080086,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.83 [0.97-3.46],0.0602681796934526,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,9,1.88 [0.97-3.63],0.0615855033214701,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.68 [0.45-1.02],0.0618614609616376,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,0.63 [0.38-1.03],0.0629042476473937,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,34,0.72 [0.5-1.02],0.0634010153317994,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,6,0.35 [0.11-1.06],0.0640003781654166,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,17,1.67 [0.96-2.88],0.0675296701946673,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.72 [0.96-3.08],0.0684941802143495,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,16,0.73 [0.52-1.03],0.0697195449581474,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,12.9 [0.8-208.31],0.0716345087014289,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,3.78 [0.88-16.2],0.0735618046221358,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ROBO1,Roundabout homolog 1,Inverse variance weighted,10,2.16 [0.92-5.06],0.0755995162776373,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,29,0.76 [0.56-1.03],0.077306872432154,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,9,0.61 [0.35-1.06],0.0775949001820961,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,10,0.59 [0.32-1.06],0.0779226211780701,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CNTN1,Contactin-1,Inverse variance weighted,22,0.65 [0.4-1.06],0.0857436211731574,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,2.16 [0.9-5.2],0.0863226668473701,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,RTBDN,Retbindin,Inverse variance weighted,3,2.32 [0.88-6.07],0.0872457042890593,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD244,Natural killer cell receptor 2B4,Inverse variance weighted,10,0.72 [0.5-1.05],0.087522471481908,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,21,0.71 [0.47-1.05],0.0875496161358516,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CTSZ,Cathepsin Z,Inverse variance weighted,3,1.67 [0.92-3.03],0.0892781755145276,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,2.57 [0.86-7.66],0.089364046327789,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.52 [0.24-1.11],0.0896227265398428,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,24,0.7 [0.46-1.06],0.0914146674915877,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ADGRE1,Adhesion G protein-coupled receptor E1,Inverse variance weighted,14,0.71 [0.47-1.06],0.0915776318628032,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,0.71 [0.47-1.06],0.0927003457913627,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,5,1.37 [0.95-1.97],0.0951192517202864,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,24,0.75 [0.53-1.06],0.100054196987969,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,S100A12,Protein S100-A12,Inverse variance weighted,3,2.17 [0.86-5.48],0.100313699661049,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,0.64 [0.38-1.09],0.10099230063007,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,0.59 [0.31-1.11],0.103157157606821,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TFF2,Trefoil factor 2,Inverse variance weighted,5,3.6 [0.77-16.76],0.103238665085699,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.03 [0-2.09],0.107528105471969,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,12,1.34 [0.94-1.9],0.107846280741521,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,32,1.23 [0.95-1.6],0.112619324557072,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.49 [0.91-2.46],0.113985271354906,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,3,2.35 [0.81-6.81],0.114653225888274,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,2,0.43 [0.15-1.23],0.115760681152097,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,12,1.25 [0.94-1.66],0.117454943214782,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CRELD2,Protein disulfide isomerase CRELD2,Inverse variance weighted,15,1.38 [0.92-2.05],0.118831613919444,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,0.81 [0.62-1.06],0.11934012888974,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,17,1.24 [0.94-1.64],0.12310728733353,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,27,1.25 [0.94-1.68],0.124949799562672,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,FAM3D,Protein FAM3D,Inverse variance weighted,17,1.75 [0.85-3.61],0.12653294105189,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,6,0.66 [0.39-1.13],0.129061877294996,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.3 [0.93-1.82],0.129698223349774,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.29 [0.93-1.8],0.131826989902992,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,0.17 [0.02-1.72],0.132200305661844,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SUSD5,Sushi domain-containing protein 5,Inverse variance weighted,22,0.79 [0.58-1.07],0.133330065558987,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,RSPO1,R-spondin-1,Inverse variance weighted,5,0.54 [0.24-1.21],0.135055913365238,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,DPP7,Dipeptidyl peptidase 2,Inverse variance weighted,19,0.84 [0.67-1.06],0.137112624339564,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,2.17 [0.78-6.08],0.139465447014551,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,22,0.77 [0.54-1.09],0.140511148954843,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,9,1.94 [0.8-4.71],0.140744659560726,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.57 [0.86-2.87],0.142580642906228,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,1.51 [0.86-2.64],0.147391530452942,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,0.09 [0-2.37],0.150494072990697,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,FGF5,Fibroblast growth factor 5,Inverse variance weighted,36,1.23 [0.92-1.65],0.154634447598597,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PRG2,Bone marrow proteoglycan,Wald ratio,1,5.07 [0.54-47.33],0.154780927508611,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,9,1.51 [0.85-2.69],0.155950188850159,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,RNASE4,Ribonuclease 4,Inverse variance weighted,11,0.7 [0.43-1.15],0.157123185876132,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,4.26 [0.56-32.5],0.162021152312447,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,2.16 [0.73-6.38],0.163026223794154,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SHISA5,Protein shisa-5,Inverse variance weighted,5,3.48 [0.6-20.02],0.1631598283859,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,FCRLB,Fc receptor-like B,Inverse variance weighted,61,0.85 [0.68-1.07],0.163476496575696,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CSF1R,Macrophage colony-stimulating factor 1 receptor,Inverse variance weighted,6,1.67 [0.81-3.42],0.163961681274172,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IL18,Interleukin-18,Inverse variance weighted,16,1.9 [0.77-4.72],0.164889693027688,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CA6,Carbonic anhydrase 6,Inverse variance weighted,31,0.8 [0.59-1.1],0.167707445777256,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,GHR,Growth hormone receptor,Inverse variance weighted,38,1.15 [0.94-1.41],0.169375475515533,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,13,1.38 [0.87-2.21],0.174864997356373,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,2.13 [0.71-6.4],0.176155023761633,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,BCL2L15,Bcl-2-like protein 15,Inverse variance weighted,5,2.3 [0.69-7.7],0.177236997916228,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,Inverse variance weighted,43,1.12 [0.95-1.32],0.17824493496378,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,MATN3,Matrilin-3,Inverse variance weighted,28,1.34 [0.87-2.05],0.180465034397447,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,APOA1,Apolipoprotein A-I,Inverse variance weighted,2,5.54 [0.45-67.82],0.180704944304165,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,7.01 [0.39-124.48],0.184692969972456,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SEMA7A,Semaphorin-7A,Inverse variance weighted,5,0.4 [0.1-1.59],0.192133136837814,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,UBE2L6,Ubiquitin/ISG15-conjugating enzyme E2 L6,Inverse variance weighted,6,1.6 [0.79-3.25],0.192500231808381,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD276,CD276 antigen,Inverse variance weighted,20,1.21 [0.91-1.62],0.193146028868159,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,DSG2,Desmoglein-2,Inverse variance weighted,11,1.46 [0.82-2.59],0.19693199882687,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,13,0.72 [0.43-1.19],0.197086897768324,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,THBS2,Thrombospondin-2,Inverse variance weighted,16,0.78 [0.53-1.14],0.202366896929173,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PKD2,Polycystin-2,Inverse variance weighted,3,0.27 [0.04-2.03],0.203350217952739,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,1.79 [0.73-4.41],0.204525179608971,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,27,1.18 [0.91-1.51],0.205679233118188,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,ANG,Angiogenin,Inverse variance weighted,19,1.27 [0.88-1.84],0.207503757676928,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.49 [0.16-1.5],0.209535769272786,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,34,0.87 [0.7-1.08],0.212391148246192,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,1.11 [0.94-1.31],0.213663547511219,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,15,0.77 [0.51-1.16],0.213739830036002,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CPM,Carboxypeptidase M,Inverse variance weighted,4,1.96 [0.68-5.66],0.215594093585422,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,C7,Complement component C7,Inverse variance weighted,38,0.88 [0.71-1.08],0.217237902272319,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.56 [0.22-1.42],0.221650380769716,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.66 [0.73-3.75],0.223381761989696,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,7,0.74 [0.46-1.2],0.224257252378241,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,F2R,Proteinase-activated receptor 1,Inverse variance weighted,2,8.4 [0.27-261.83],0.22514137364669,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.76 [0.49-1.18],0.225239367847431,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,MILR1,Allergin-1,Inverse variance weighted,33,1.18 [0.91-1.53],0.225657597630716,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.7 [0.39-1.25],0.226181152725275,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,GDNF,Glial cell line-derived neurotrophic factor,Inverse variance weighted,12,1.4 [0.81-2.41],0.228849094874048,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,2,2.89 [0.51-16.5],0.231970598805903,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,SERPINB8,Serpin B8,Inverse variance weighted,28,1.14 [0.92-1.42],0.232855759042871,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,DTNB,Dystrobrevin beta,Inverse variance weighted,2,9.93 [0.23-437],0.234483121337753,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,PRND,Prion-like protein doppel,Inverse variance weighted,9,0.76 [0.48-1.2],0.241935590265038,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,VEGFB,Vascular endothelial growth factor B,Inverse variance weighted,5,1.88 [0.65-5.39],0.242409699134344,cis
