Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",LAYN,Layilin,Inverse variance weighted,23,0.95 [0.92-0.99],0.0108982830885987
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",IFNL1,Interferon lambda-1,Inverse variance weighted,9,1.24 [1.10-1.38],0.0002254290795342
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,25,1.04 [1.01-1.08],0.0241791550029869
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",MYBPC1,"Myosin-binding protein C, slow-type",Inverse variance weighted,13,0.88 [0.80-0.96],0.0049995190993965
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",NFASC,Neurofascin,Inverse variance weighted,19,0.95 [0.91-0.99],0.0107399794643911
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.11 [1.03-1.20],0.0092820478775963
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",FURIN,Furin,Inverse variance weighted,6,1.18 [1.06-1.31],0.0018629479104984
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,0.97 [0.94-0.99],0.0020792733035572
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.94 [0.90-0.99],0.0118887341270561
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.09 [1.04-1.14],0.000294318409497
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.04 [1.00-1.08],0.0259943923000572
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.09 [1.02-1.17],0.0084031966706999
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,0.91 [0.82-1.00],0.0401558611237709
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CLEC3B,Tetranectin,Inverse variance weighted,9,0.94 [0.89-0.99],0.0248160419802992
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CD46,Membrane cofactor protein,Inverse variance weighted,3,0.88 [0.79-0.99],0.0395542191147359
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,0.96 [0.92-1.00],0.0300193130940185
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",CA14,Carbonic anhydrase 14,Inverse variance weighted,21,0.92 [0.85-0.99],0.0297934991395842
