Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,MFGE8,Lactadherin,Inverse variance weighted,26,1.08 [1.00-1.15],0.0356052141854932
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.92 [0.86-0.98],0.0077357176938604
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,1.06 [1.02-1.09],0.0006434808562688
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Inverse variance weighted,25,1.04 [1.01-1.06],0.0125882917664208
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.92 [0.87-0.98],0.0127744027613481
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,24,1.07 [1.03-1.11],0.0003640023527068
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.94 [0.89-0.98],0.008974740044115
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,PRDX3,"Thioredoxin-dependent peroxide reductase, mitochondrial",Wald ratio,1,1.32 [1.06-1.66],0.014616327744006
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LPA,Apolipoprotein(a),Inverse variance weighted,46,1.06 [1.04-1.09],1.37555782518291e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CTSD,Cathepsin D,Inverse variance weighted,24,1.04 [1.01-1.08],0.019298185705746
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,11,0.96 [0.93-1.00],0.0367782492724672
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,IL6,Interleukin-6,Inverse variance weighted,6,0.93 [0.88-0.99],0.025892267386844
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.02 [1.00-1.05],0.0415870751886752
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,SNAP25,Synaptosomal-associated protein 25,Inverse variance weighted,15,1.15 [1.07-1.23],0.0002269395497204
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LGALS4,Galectin-4,Inverse variance weighted,19,0.94 [0.90-0.97],0.0006693187288455
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.96 [0.92-1.00],0.033187087481097
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.86 [0.75-0.98],0.0256976608855588
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LETM1,Mitochondrial proton/calcium exchanger protein,Inverse variance weighted,2,0.75 [0.61-0.92],0.0070571400103464
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.08 [1.00-1.15],0.0358077102220678
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.72 [0.53-0.97],0.0332359255330921
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,LDLR,Low-density lipoprotein receptor,Inverse variance weighted,18,1.16 [1.01-1.34],0.0339605222615997
