Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.89 [0.78-1.02],0.100225734167491
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.05 [0.87-1.26],0.630016300338788
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MB,Myoglobin,Inverse variance weighted,10,1.15 [0.94-1.41],0.164592683474881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.99 [0.92-1.06],0.705543902272908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,8,1.01 [0.86-1.18],0.93383077198875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SLAMF7,SLAM family member 7,Inverse variance weighted,40,1.04 [1.00-1.10],0.0764044618411606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",Inverse variance weighted,22,1.03 [0.93-1.13],0.56586975822329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.99 [0.81-1.20],0.906459415891762
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase",Inverse variance weighted,5,0.93 [0.74-1.18],0.57042189274841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,APOA2,Apolipoprotein A-II,Inverse variance weighted,16,0.90 [0.74-1.10],0.306691348611675
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACY1,Aminoacylase-1,Inverse variance weighted,11,1.19 [1.04-1.36],0.0107033957190453
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.96 [0.88-1.05],0.373250234878479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PODXL2,Podocalyxin-like protein 2,Inverse variance weighted,23,0.97 [0.92-1.03],0.290920781765747
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LEP,Leptin,Inverse variance weighted,4,1.13 [0.43-2.94],0.807756780687613
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,1.00 [0.92-1.08],0.952377540646911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.04 [0.88-1.23],0.652801467220569
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GPR15L,Protein GPR15L,Inverse variance weighted,13,0.95 [0.84-1.08],0.435516513877058
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,0.96 [0.89-1.03],0.252358476501677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.19 [0.90-1.57],0.225607985671533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.21 [1.01-1.45],0.0356690138738114
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PENK,Proenkephalin-A,Inverse variance weighted,21,0.96 [0.89-1.04],0.281537959768799
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.04 [0.92-1.17],0.541263587268763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD83,CD83 antigen,Inverse variance weighted,19,1.08 [0.93-1.26],0.311225648300489
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PRSS8,Prostasin,Inverse variance weighted,19,0.96 [0.83-1.13],0.65018728880813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.97 [0.78-1.21],0.790997561109119
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.02 [0.91-1.15],0.720656195017433
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.00 [0.96-1.04],0.849476122349415
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.15 [0.89-1.48],0.283012906471511
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.06 [0.81-1.38],0.66686474673113
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PLAT,Tissue-type plasminogen activator,Inverse variance weighted,6,1.12 [0.81-1.54],0.492694753570943
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,POF1B,Protein POF1B,Inverse variance weighted,4,0.86 [0.53-1.38],0.523591920107493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANXA10,Annexin A10,Wald ratio,1,0.97 [0.52-1.81],0.927680051349348
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,F2R,Proteinase-activated receptor 1,Inverse variance weighted,8,0.99 [0.77-1.27],0.943975830876617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SCN4B,Sodium channel subunit beta-4,Inverse variance weighted,27,0.97 [0.93-1.02],0.224645501841932
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,1.13 [1.03-1.25],0.0130095723515854
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,RNASE10,Inactive ribonuclease-like protein 10,Inverse variance weighted,27,0.97 [0.92-1.02],0.214476178477004
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.96 [0.92-1.01],0.0984234978071102
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",Inverse variance weighted,24,0.95 [0.85-1.06],0.359944421014288
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,0.99 [0.84-1.17],0.920933891326113
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,KLRF1,Killer cell lectin-like receptor subfamily F member 1,Inverse variance weighted,26,1.06 [0.96-1.18],0.235279295832699
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,DSC2,Desmocollin-2,Inverse variance weighted,16,0.95 [0.83-1.10],0.515689287247897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,0.96 [0.84-1.09],0.497172047669528
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,DBI,Acyl-CoA-binding protein,Inverse variance weighted,10,0.98 [0.88-1.08],0.65644171387688
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,0.82 [0.39-1.72],0.592420432086697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.90 [0.76-1.07],0.23789950628352
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,RARRES1,Retinoic acid receptor responder protein 1,Inverse variance weighted,34,0.99 [0.94-1.03],0.516869077070506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,1.00 [0.94-1.06],0.990949711401369
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.00 [0.90-1.11],0.993101252588205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.90 [0.66-1.22],0.478436261940504
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FCRLB,Fc receptor-like B,Inverse variance weighted,65,0.95 [0.91-0.99],0.0145888910716037
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,REN,Renin,Inverse variance weighted,12,1.10 [0.95-1.27],0.215337863229732
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.09 [0.78-1.52],0.608573779517294
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MAPK9,Mitogen-activated protein kinase 9,Inverse variance weighted,2,0.93 [0.72-1.21],0.597473994754493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CALB2,Calretinin,Wald ratio,1,1.13 [0.67-1.90],0.647791582870172
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NECTIN2,Nectin-2,Inverse variance weighted,8,1.09 [0.96-1.24],0.186091959784028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,1.00 [0.85-1.17],0.994226694906029
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.01 [0.93-1.10],0.806668842631304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.03 [0.93-1.14],0.576031602728145
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MFAP4,Microfibril-associated glycoprotein 4,Inverse variance weighted,19,0.90 [0.75-1.08],0.249363080653594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.03 [0.92-1.16],0.615875429421123
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FABP6,Gastrotropin,Inverse variance weighted,5,0.98 [0.68-1.41],0.901990762763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,KLK6,Kallikrein-6,Inverse variance weighted,6,0.97 [0.75-1.26],0.84028380449862
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CLEC4G,C-type lectin domain family 4 member G,Inverse variance weighted,20,0.96 [0.81-1.13],0.605307990677228
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IL6,Interleukin-6,Inverse variance weighted,6,1.18 [1.03-1.35],0.0189532531313325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GKN1,Gastrokine-1,Inverse variance weighted,3,0.84 [0.60-1.17],0.311389632889373
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FST,Follistatin,Inverse variance weighted,4,1.11 [0.76-1.63],0.596322275240645
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.14 [0.80-1.63],0.468243303693454
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,INSL4,Early placenta insulin-like peptide,Inverse variance weighted,6,0.97 [0.84-1.13],0.719525386080679
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.95 [0.86-1.06],0.347714755144954
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,10,1.03 [0.89-1.20],0.656399175285725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GHRL,Appetite-regulating hormone,Inverse variance weighted,18,1.03 [0.90-1.17],0.707231334470536
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.03 [0.84-1.25],0.790375465987531
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.04 [0.94-1.16],0.42323726722296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,1.00 [0.95-1.06],0.916390264542028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,0.90 [0.75-1.08],0.249031617457032
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,XCL1,Lymphotactin,Inverse variance weighted,47,1.00 [0.95-1.05],0.978069303807841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,F9,Coagulation factor IX,Inverse variance weighted,3,1.38 [0.56-3.39],0.486321763255848
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,Inverse variance weighted,59,0.99 [0.96-1.02],0.491988581251869
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,1.01 [0.96-1.06],0.752752858133242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,DKK3,Dickkopf-related protein 3,Inverse variance weighted,28,0.96 [0.90-1.02],0.174918165890907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.00 [0.76-1.31],0.978570216745513
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,10,0.94 [0.76-1.15],0.5349685195508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,37,1.06 [0.99-1.13],0.089161326217115
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,1.00 [0.94-1.07],0.89707602976948
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.06 [0.88-1.28],0.544697951932406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.03 [0.84-1.27],0.758610388967766
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LBP,Lipopolysaccharide-binding protein,Inverse variance weighted,29,1.02 [0.98-1.07],0.323119944565815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Inverse variance weighted,35,1.04 [0.96-1.13],0.331693102041974
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.95 [0.86-1.06],0.35596410152164
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NOMO1,Nodal modulator 1,Inverse variance weighted,26,1.01 [0.95-1.06],0.858329759082944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CXCL14,C-X-C motif chemokine 14,Inverse variance weighted,5,1.04 [0.71-1.53],0.823746395554866
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CALCA,Calcitonin,Inverse variance weighted,17,0.82 [0.70-0.96],0.0115283114498036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CTSD,Cathepsin D,Inverse variance weighted,24,1.07 [0.98-1.17],0.135957252276257
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,15,1.03 [0.82-1.30],0.774244649040532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.99 [0.89-1.10],0.824561638904474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,1.16 [1.04-1.29],0.0082122679478878
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.80 [0.53-1.19],0.268857540082752
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LAMA4,Laminin subunit alpha-4,Inverse variance weighted,17,1.00 [0.88-1.14],0.988102072624175
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GRP,Gastrin-releasing peptide,Inverse variance weighted,21,0.98 [0.92-1.04],0.491066456334379
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,JAM3,Junctional adhesion molecule C,Inverse variance weighted,8,0.87 [0.72-1.05],0.136284309841016
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.00 [0.75-1.33],0.980235893707395
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IL6R,Interleukin-6 receptor subunit alpha,Inverse variance weighted,61,1.02 [0.99-1.06],0.228535403767648
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,VSTM1,V-set and transmembrane domain-containing protein 1,Inverse variance weighted,28,1.02 [0.98-1.06],0.434299665965482
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD160,CD160 antigen,Inverse variance weighted,36,0.98 [0.92-1.05],0.618478212235809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,0.98 [0.90-1.07],0.618312081687389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PLIN3,Perilipin-3,Wald ratio,1,0.93 [0.60-1.45],0.758852813314336
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.93 [0.83-1.04],0.219579311621513
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.01 [0.58-1.75],0.981068302251346
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.00 [0.88-1.14],0.992976420131341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SCG2,Secretogranin-2,Inverse variance weighted,3,0.84 [0.60-1.19],0.332740185220507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,1.10 [1.02-1.18],0.0117880908563119
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MATN2,Matrilin-2,Inverse variance weighted,32,1.01 [0.96-1.07],0.640037699105442
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,HYAL1,Hyaluronidase-1,Inverse variance weighted,23,1.01 [0.94-1.09],0.726644546419219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CHGA,Chromogranin-A,Inverse variance weighted,8,1.10 [0.95-1.28],0.21510085895665
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,Inverse variance weighted,10,0.92 [0.75-1.14],0.472754428050382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.00 [0.90-1.11],0.967393617026115
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MMP1,Interstitial collagenase,Inverse variance weighted,50,0.97 [0.91-1.03],0.326529888340977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,0.76 [0.55-1.04],0.0881093580477742
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EGLN1,Egl nine homolog 1,Inverse variance weighted,4,1.06 [0.86-1.31],0.605931535571028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GBP1,Guanylate-binding protein 1,Inverse variance weighted,15,1.10 [1.01-1.20],0.0222515772316809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FBLN2,Fibulin-2,Inverse variance weighted,17,0.94 [0.85-1.04],0.261776284070888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.06 [0.99-1.13],0.0722887304548739
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.00 [0.95-1.05],0.937834917115639
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SERPINA6,Corticosteroid-binding globulin,Inverse variance weighted,15,0.95 [0.86-1.06],0.374692618998271
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,RIDA,2-iminobutanoate/2-iminopropanoate deaminase,Inverse variance weighted,10,1.01 [0.92-1.12],0.772041177259258
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,13,0.97 [0.83-1.12],0.662552017395812
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.06 [0.88-1.26],0.549055557409245
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,VIT,Vitrin,Inverse variance weighted,38,1.02 [0.97-1.07],0.433965180323131
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PLIN1,Perilipin-1,Wald ratio,1,0.85 [0.44-1.67],0.644959320794697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EGFL7,Epidermal growth factor-like protein 7,Inverse variance weighted,30,0.89 [0.80-0.99],0.0333433727118606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SERPINA9,Serpin A9,Inverse variance weighted,26,0.99 [0.95-1.03],0.592423365541901
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.00 [0.85-1.17],0.992512257346068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LIFR,Leukemia inhibitory factor receptor,Inverse variance weighted,12,1.03 [0.92-1.16],0.636031866338105
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.07 [0.93-1.22],0.347988816823249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PALM2,Paralemmin-2,Inverse variance weighted,9,1.02 [0.85-1.22],0.832801885163432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NCR1,Natural cytotoxicity triggering receptor 1,Inverse variance weighted,35,1.04 [0.95-1.13],0.429308511963625
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GPD1,Glycerol-3-phosphate dehydrogenase,Wald ratio,1,0.62 [0.36-1.06],0.0828249818407418
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD27,CD27 antigen,Inverse variance weighted,18,1.12 [1.02-1.22],0.0156768212535344
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,1.04 [0.87-1.24],0.693184057317697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.94 [0.87-1.03],0.202311489445595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.16 [0.68-1.98],0.576000705420869
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GLA,Alpha-galactosidase A,Inverse variance weighted,2,0.74 [0.50-1.08],0.118273654763577
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,1.03 [0.92-1.15],0.614471717658054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NRP2,Neuropilin-2,Inverse variance weighted,26,0.91 [0.81-1.02],0.113002361543757
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,24,1.02 [0.94-1.11],0.573919462510189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.16 [0.90-1.49],0.25298511554713
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,3,1.11 [0.82-1.51],0.505486766214486
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL23,C-C motif chemokine 23,Inverse variance weighted,23,1.07 [0.94-1.22],0.292244558878924
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FAM3D,Protein FAM3D,Inverse variance weighted,56,1.02 [0.96-1.07],0.58082690579225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.04 [0.97-1.11],0.252565434300044
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.09 [0.90-1.32],0.388478770484357
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.97 [0.92-1.02],0.18980527991714
