Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.04 [0.81-1.33],0.767019599382948
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.58 [0.20-1.68],0.318313153935279
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.44 [0.13-1.50],0.187148444582828
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,COLEC12,Collectin-12,Inverse variance weighted,13,0.69 [0.38-1.26],0.225156208505463
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.49 [1.06-2.09],0.0216615652552188
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,0.90 [0.26-3.08],0.867799333512662
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.84 [0.34-2.05],0.695581048277397
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.79 [0.54-1.14],0.208969176980982
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.45 [0.79-2.68],0.233273408201861
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,OGN,Mimecan,Inverse variance weighted,37,0.78 [0.57-1.07],0.120268427547871
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.02 [0.29-3.63],0.970272044054656
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.56 [0.83-2.92],0.168823525563494
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,SPON2,Spondin-2,Inverse variance weighted,8,0.88 [0.50-1.57],0.673684419111167
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,SPON1,Spondin-1,Inverse variance weighted,25,0.97 [0.63-1.49],0.874333256711405
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.95 [0.71-1.28],0.742839788481253
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Inverse variance weighted,3,1.66 [0.28-9.79],0.577962984596229
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.77 [0.87-3.61],0.113945962336028
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.17 [0.87-1.58],0.288181535602548
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.28 [0.08-0.92],0.0368720442436243
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.43 [0.80-2.55],0.22638529288285
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,PALM2,Paralemmin-2,Inverse variance weighted,9,1.03 [0.55-1.92],0.921715271450637
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.99 [0.57-1.70],0.960757943931843
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.78 [0.55-1.10],0.161046213395885
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.61 [0.13-2.86],0.527356848216326
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.63 [0.34-1.17],0.142086430104878
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.93 [0.41-2.14],0.871851323144664
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.95 [1.04-3.67],0.0380940607415293
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.07 [0.60-1.91],0.816338612637484
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.03 [0.54-1.94],0.930621893886641
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.25 [0.80-1.96],0.324194403171174
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.86 [0.22-3.43],0.831267083235989
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.96 [0.63-1.46],0.840490918988794
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.53 [0.81-2.89],0.185866355012544
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,3.61 [0.11-113.97],0.466501536389818
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,KLK11,Kallikrein-11,Inverse variance weighted,19,1.11 [0.76-1.63],0.591868144184839
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.33 [0.12-0.95],0.0405766581890249
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.87 [0.57-1.33],0.527200119089923
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.57 [0.38-0.85],0.0062274700059738
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CD59,CD59 glycoprotein,Inverse variance weighted,8,0.86 [0.48-1.54],0.607019831428788
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,MMP7,Matrilysin,Inverse variance weighted,15,0.70 [0.47-1.03],0.0719506749887257
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.02 [0.72-1.44],0.906007842640959
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,3.67 [0.87-15.60],0.0778171619784796
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,GUCA2A,Guanylin,Inverse variance weighted,16,1.22 [0.69-2.17],0.492628433674648
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.62 [0.41-6.44],0.496526529291761
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.52 [0.22-1.22],0.131666016769414
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.99 [0.65-1.50],0.962693817307149
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.42 [0.72-2.81],0.310751590227654
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.83 [1.08-3.13],0.0260032060720081
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,LAYN,Layilin,Inverse variance weighted,23,1.23 [0.81-1.88],0.328404632478484
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,0.61 [0.31-1.22],0.165349338712727
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.31 [0.31-5.53],0.716817366577911
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.86 [0.40-1.88],0.708291145027538
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,2.46 [0.85-7.11],0.0956598183869012
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.87 [0.87-4.02],0.106814640532396
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.04 [0.66-1.66],0.853633105414713
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.57 [0.25-1.27],0.168612886346539
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CD27,CD27 antigen,Inverse variance weighted,18,1.01 [0.66-1.54],0.97945119866003
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,0.95 [0.35-2.63],0.92849624715172
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,1.09 [0.72-1.65],0.694548617343042
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,AMBP,Protein AMBP,Inverse variance weighted,5,0.64 [0.25-1.64],0.356060874514604
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,AREG,Amphiregulin,Inverse variance weighted,7,1.28 [0.56-2.95],0.560883959530479
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.47 [0.55-3.92],0.44632125713696
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.12 [0.71-1.76],0.619984763783071
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,2.05 [0.91-4.62],0.0821986615326711
