Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.04 [1.00-1.07],0.0509869317757761
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SIT1,Signaling threshold-regulating transmembrane adapter 1,Inverse variance weighted,7,1.04 [0.95-1.13],0.42221972702811
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.01 [0.90-1.14],0.810242815134204
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.86 [0.75-0.98],0.0278921571019343
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,1.00 [0.88-1.13],0.962456077292596
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.00 [0.91-1.11],0.942161201036521
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PPL,Periplakin,Inverse variance weighted,2,1.07 [0.88-1.30],0.506618148688141
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GFER,FAD-linked sulfhydryl oxidase ALR,Wald ratio,1,1.02 [0.84-1.24],0.814691835184832
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.96-0.99],0.0079263193932992
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,15,1.01 [0.99-1.03],0.410540615480365
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LMNB2,Lamin-B2,Inverse variance weighted,9,1.00 [0.83-1.21],0.984384562796267
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.00 [0.97-1.04],0.983199226647614
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PRSS8,Prostasin,Inverse variance weighted,19,1.00 [0.94-1.07],0.955916810759745
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.92 [0.84-1.01],0.0836513807429305
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD83,CD83 antigen,Inverse variance weighted,19,0.96 [0.89-1.04],0.340736216153123
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.98 [0.94-1.01],0.166070643808765
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.99 [0.96-1.02],0.607991224670867
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.02 [0.95-1.09],0.618980669856723
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.98 [0.84-1.15],0.843207472457946
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,0.99 [0.94-1.06],0.858738640653837
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.97 [0.89-1.07],0.570729653143582
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.95 [0.90-1.01],0.0854498635349237
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,1.02 [0.83-1.24],0.867469917868113
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.99 [0.87-1.13],0.922979079244067
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.09 [1.03-1.16],0.0053122316692317
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.96 [0.82-1.12],0.629597445270538
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.96 [0.92-1.00],0.049335534429878
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.87 [0.78-0.98],0.0198568788581147
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,1.06 [0.99-1.14],0.114525641503031
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ANGPTL1,Angiopoietin-related protein 1,Inverse variance weighted,22,0.98 [0.95-1.01],0.206070480639349
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.98 [0.91-1.06],0.693974457963612
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CCN3,CCN family member 3,Inverse variance weighted,20,1.03 [0.98-1.08],0.237902420172504
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.06 [0.96-1.17],0.248810520782867
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.03 [1.01-1.06],0.0051611462452098
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.04 [0.97-1.12],0.255499564077347
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.99 [0.96-1.02],0.568316571576636
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,MDK,Midkine,Inverse variance weighted,19,1.08 [1.02-1.15],0.0096809359316804
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.95 [0.88-1.02],0.18140895661667
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.99 [0.95-1.02],0.423862362037679
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CPM,Carboxypeptidase M,Inverse variance weighted,23,1.02 [0.97-1.08],0.406020196010709
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,DEFB4A_DEFB4B,Beta-defensin 4A,Inverse variance weighted,10,1.07 [0.98-1.16],0.127238690512624
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Inverse variance weighted,7,1.07 [0.96-1.19],0.204902945650809
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.89 [0.72-1.10],0.290430145083921
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.03 [0.95-1.12],0.504302852666886
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ELN,Elastin,Inverse variance weighted,12,1.09 [0.96-1.23],0.181296614688617
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,41,1.00 [0.98-1.02],0.929821528624184
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IL10,Interleukin-10,Inverse variance weighted,5,1.01 [0.95-1.07],0.799018611294258
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,HJV,Hemojuvelin,Inverse variance weighted,3,1.02 [0.82-1.27],0.879406794598474
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.98 [0.92-1.05],0.590115612016977
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GUSB,Beta-glucuronidase,Inverse variance weighted,35,1.06 [1.01-1.11],0.0220368863508344
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.01 [0.99-1.04],0.372496621714006
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IL15,Interleukin-15,Inverse variance weighted,35,0.97 [0.92-1.01],0.132303927966732
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,1.01 [0.99-1.03],0.49591535739274
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.01 [0.99-1.03],0.34879998826997
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,1.04 [0.96-1.13],0.339985662240642
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.93 [0.87-0.99],0.0171582562802405
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CHGA,Chromogranin-A,Inverse variance weighted,8,0.99 [0.93-1.06],0.837130663689486
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PENK,Proenkephalin-A,Inverse variance weighted,21,1.04 [1.00-1.09],0.0707304707624578
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.03 [0.94-1.12],0.5966893561014
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.06 [0.97-1.16],0.213464532821676
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.00 [0.96-1.05],0.928305664713739
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.02 [0.97-1.07],0.411553893721966
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SELENOP,Selenoprotein P,Inverse variance weighted,5,1.04 [0.87-1.24],0.683967663930398
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GOLM2,Protein GOLM2,Inverse variance weighted,14,1.01 [0.93-1.09],0.869314602825815
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.01 [0.93-1.08],0.854034646394572
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LGALS4,Galectin-4,Inverse variance weighted,19,1.01 [0.97-1.04],0.667820495929883
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.03 [0.98-1.08],0.20878531458201
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.02 [0.92-1.14],0.651080034173771
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,1.05 [0.97-1.13],0.238384877371035
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.01 [0.98-1.05],0.504296305327771
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,1.22 [0.92-1.62],0.171588402780547
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.01 [0.98-1.04],0.622578470377425
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.13 [0.79-1.62],0.515119560677775
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.99 [0.94-1.05],0.774451504352748
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.95 [0.84-1.07],0.390271652730005
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.96 [0.91-1.02],0.15417571754594
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.06 [0.97-1.16],0.199195746624635
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.99 [0.93-1.05],0.791499921451477
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.00 [0.97-1.03],0.892614434701129
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,0.99 [0.92-1.07],0.833957573777019
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,1.00 [0.94-1.05],0.893136152490222
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,1.07 [0.90-1.28],0.419140979715469
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.02 [0.98-1.06],0.411932532111229
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FLT3LG,Fms-related tyrosine kinase 3 ligand,Inverse variance weighted,52,1.03 [0.98-1.09],0.283249622814584
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.12 [0.95-1.33],0.180333642009929
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.98-1.03],0.760110003955197
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.03 [0.94-1.13],0.495670379604702
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.03 [0.97-1.09],0.312949519474652
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.07 [0.97-1.19],0.179485029010429
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.09 [0.90-1.32],0.389276173580006
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.93 [0.85-1.03],0.178823171609146
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.03 [0.98-1.08],0.219145048174211
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LGALS9,Galectin-9,Inverse variance weighted,39,1.00 [0.97-1.03],0.872209557425083
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Inverse variance weighted,44,1.01 [0.98-1.04],0.561345373853123
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Inverse variance weighted,4,1.02 [0.88-1.19],0.763461525749504
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.00 [0.97-1.04],0.910195608354155
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.08 [0.92-1.27],0.362961494076325
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.99 [0.92-1.07],0.780095269611434
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.00 [0.96-1.04],0.992795380866525
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NECTIN2,Nectin-2,Inverse variance weighted,8,1.01 [0.97-1.05],0.735736214107071
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.01 [0.96-1.07],0.659203403067097
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.03 [0.93-1.14],0.599908811864919
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.00 [0.97-1.02],0.687916043115466
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.98 [0.91-1.07],0.715355586786907
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.96 [0.91-1.01],0.0791881114880856
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.00 [0.97-1.04],0.916830477474621
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.99 [0.88-1.13],0.924824830615767
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.98 [0.92-1.05],0.535226002810346
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,HGF,Hepatocyte growth factor,Inverse variance weighted,7,0.98 [0.86-1.12],0.773351692471834
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.03 [0.91-1.17],0.628270560003765
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LGALS3,Galectin-3,Inverse variance weighted,42,0.98 [0.95-1.01],0.12364461051243
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.04 [0.97-1.11],0.250829488056914
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,FETUB,Fetuin-B,Inverse variance weighted,25,0.96 [0.93-0.99],0.0210557397173479
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.99 [0.95-1.03],0.705913634809874
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.98 [0.95-1.02],0.315829845783363
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.00 [0.95-1.04],0.823331579375936
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.02 [0.98-1.07],0.374380224320796
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,AGRN,Agrin,Inverse variance weighted,31,0.97 [0.93-1.01],0.180000085069617
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,7,0.98 [0.90-1.07],0.67415239839935
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.09 [0.69-1.71],0.718408626888655
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Inverse variance weighted,34,0.99 [0.96-1.03],0.701292462654456
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.00 [0.96-1.05],0.882347805304306
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.95 [0.80-1.13],0.581849430703634
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.91 [0.60-1.38],0.642912877689966
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PGF,Placenta growth factor,Inverse variance weighted,8,1.06 [0.94-1.20],0.317726685999216
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.03 [0.96-1.11],0.423064919070623
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.00 [0.94-1.07],0.909303747637941
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.04 [0.95-1.13],0.439065239504073
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.03 [0.96-1.10],0.396414602251163
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,0.99 [0.97-1.01],0.277928558761871
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.01 [0.98-1.04],0.52235038809853
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,ITGAM,Integrin alpha-M,Inverse variance weighted,15,1.01 [0.94-1.08],0.771620596322854
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.04 [0.99-1.10],0.12613503699688
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PTN,Pleiotrophin,Inverse variance weighted,7,1.08 [0.98-1.19],0.119702175793481
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,1.00 [0.94-1.06],0.962760230725825
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,DSC2,Desmocollin-2,Inverse variance weighted,16,0.97 [0.92-1.01],0.160499957204407
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.98 [0.95-1.00],0.0846971219880487
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,CD302,CD302 antigen,Inverse variance weighted,17,0.95 [0.91-0.99],0.0141731961864728
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.97 [0.91-1.03],0.263591503297745
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PI3,Elafin,Inverse variance weighted,20,1.01 [0.95-1.06],0.845484611232935
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.00 [0.97-1.04],0.934991569957556
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,Inverse variance weighted,2,1.22 [0.96-1.54],0.103314875860537
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,BSG,Basigin,Inverse variance weighted,8,1.16 [1.01-1.34],0.0342534843784494
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,PSAP,Prosaposin,Inverse variance weighted,13,1.02 [0.97-1.07],0.495100635473826
"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.01 [0.90-1.14],0.858549073958525
