Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.99 [0.91-1.07],0.785173165211458
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,PVR,Poliovirus receptor,Inverse variance weighted,32,1.02 [0.99-1.05],0.249879915750626
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,PRSS8,Prostasin,Inverse variance weighted,19,0.94 [0.83-1.06],0.312077674022921
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,LGALS4,Galectin-4,Inverse variance weighted,19,0.98 [0.93-1.03],0.416028378368706
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,CA14,Carbonic anhydrase 14,Inverse variance weighted,21,0.94 [0.82-1.09],0.426431148348419
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.03 [0.96-1.11],0.358948358174832
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.90 [0.78-1.05],0.199440054787296
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AREG,Amphiregulin,Inverse variance weighted,7,1.04 [0.90-1.20],0.57057594862571
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,PGA4,Pepsin A-4,Inverse variance weighted,9,1.06 [0.90-1.26],0.464249575686433
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.07 [0.87-1.32],0.512027887767522
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.14 [1.03-1.27],0.0135713822909684
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,0.99 [0.94-1.04],0.768461694870756
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.04 [0.93-1.17],0.492299536864648
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.06 [1.00-1.13],0.056771307426786
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ELN,Elastin,Inverse variance weighted,12,0.94 [0.77-1.14],0.527042461482853
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,CPM,Carboxypeptidase M,Inverse variance weighted,23,1.02 [0.93-1.12],0.679006422277192
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.00 [0.95-1.06],0.95258986803194
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.98 [0.88-1.09],0.660396991446513
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,LGALS9,Galectin-9,Inverse variance weighted,39,0.97 [0.93-1.02],0.259619609086706
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.07 [0.91-1.25],0.410952216185373
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.03 [0.87-1.22],0.745932765699377
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.99 [0.93-1.05],0.683000195068785
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,GAST,Gastrin,Inverse variance weighted,9,0.93 [0.82-1.06],0.26623603449234
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.14 [0.93-1.39],0.207216481198902
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,CHGA,Chromogranin-A,Inverse variance weighted,8,1.05 [0.96-1.16],0.279866847443456
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.03 [0.97-1.10],0.28402757261418
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,0.99 [0.92-1.06],0.682287802803707
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,CD83,CD83 antigen,Inverse variance weighted,19,1.01 [0.91-1.13],0.83133420256793
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.06 [0.91-1.23],0.442843439334363
